product_id,quality,defects,detection_time,image_data
2945,劣質品,裁切,2024-12-16 11:28:18,images/product_2945.png
2946,良品,,2024-12-16 20:46:13,images/product_2946.png
2947,良品,,2024-12-16 00:16:18,images/product_2947.png
2948,良品,,2024-12-16 10:22:36,images/product_2948.png
2949,劣質品,划痕,2024-12-16 03:42:25,images/product_2949.png
2950,劣質品,"划痕, 裁切, 大範圍污痕",2024-12-16 11:59:48,images/product_2950.png
2951,良品,,2024-12-16 04:41:22,images/product_2951.png
2952,良品,,2024-12-16 02:40:45,images/product_2952.png
2953,良品,,2024-12-16 11:53:42,images/product_2953.png
2954,劣質品,顏色汙染,2024-12-16 07:40:53,images/product_2954.png
2955,劣質品,裁切,2024-12-16 09:04:16,images/product_2955.png
2956,良品,,2024-12-16 08:06:29,images/product_2956.png
2957,劣質品,"划痕, 裁切, 顏色汙染",2024-12-16 06:32:35,images/product_2957.png
2958,劣質品,"划痕, 裁切",2024-12-16 17:26:09,images/product_2958.png
2959,良品,,2024-12-16 07:40:40,images/product_2959.png
2960,良品,,2024-12-16 05:39:38,images/product_2960.png
2961,良品,,2024-12-16 08:45:20,images/product_2961.png
2962,劣質品,顏色汙染,2024-12-16 05:28:13,images/product_2962.png
2963,良品,,2024-12-16 18:06:56,images/product_2963.png
2964,良品,,2024-12-16 20:22:01,images/product_2964.png
2965,劣質品,裁切,2024-12-16 17:36:33,images/product_2965.png
2966,劣質品,大範圍污痕,2024-12-16 10:18:13,images/product_2966.png
2967,良品,,2024-12-16 06:19:33,images/product_2967.png
2968,良品,,2024-12-16 03:01:44,images/product_2968.png
2969,劣質品,大範圍污痕,2024-12-16 09:25:21,images/product_2969.png
2970,良品,,2024-12-16 01:21:51,images/product_2970.png
2971,良品,,2024-12-16 07:00:33,images/product_2971.png
2972,良品,,2024-12-16 11:21:03,images/product_2972.png
2973,劣質品,顏色汙染,2024-12-16 11:56:38,images/product_2973.png
2974,良品,,2024-12-16 21:48:10,images/product_2974.png
2975,劣質品,顏色汙染,2024-12-16 05:23:08,images/product_2975.png
2976,良品,,2024-12-16 12:03:16,images/product_2976.png
2977,劣質品,"汙點, 裁切",2024-12-16 00:45:20,images/product_2977.png
2978,良品,,2024-12-16 01:01:47,images/product_2978.png
2979,良品,,2024-12-16 00:06:54,images/product_2979.png
2980,劣質品,划痕,2024-12-16 10:59:07,images/product_2980.png
2981,劣質品,裁切,2024-12-16 19:24:53,images/product_2981.png
2982,劣質品,"划痕, 大範圍污痕",2024-12-16 16:20:04,images/product_2982.png
2983,良品,,2024-12-16 12:10:56,images/product_2983.png
2984,良品,,2024-12-16 08:35:17,images/product_2984.png
2985,劣質品,裁切,2024-12-16 22:57:48,images/product_2985.png
2986,良品,,2024-12-16 09:08:33,images/product_2986.png
2987,劣質品,"划痕, 裁切",2024-12-16 09:46:11,images/product_2987.png
2988,劣質品,大範圍污痕,2024-12-16 13:55:43,images/product_2988.png
2989,劣質品,汙點,2024-12-16 03:34:20,images/product_2989.png
2990,劣質品,"划痕, 顏色汙染",2024-12-16 03:05:27,images/product_2990.png
2991,良品,,2024-12-16 16:06:41,images/product_2991.png
2992,劣質品,"裁切, 顏色汙染",2024-12-16 06:07:47,images/product_2992.png
2993,良品,,2024-12-16 07:32:47,images/product_2993.png
2994,良品,,2024-12-16 20:54:45,images/product_2994.png
2995,良品,,2024-12-16 05:41:17,images/product_2995.png
2996,良品,,2024-12-16 20:27:17,images/product_2996.png
2997,良品,,2024-12-16 21:53:07,images/product_2997.png
2998,良品,,2024-12-16 08:31:58,images/product_2998.png
2999,劣質品,裁切,2024-12-16 08:38:47,images/product_2999.png
3000,良品,,2024-12-16 07:27:05,images/product_3000.png
3001,良品,,2024-12-16 11:37:49,images/product_3001.png
3002,良品,,2024-12-16 03:17:46,images/product_3002.png
3003,良品,,2024-12-16 14:11:42,images/product_3003.png
3004,劣質品,汙點,2024-12-16 20:49:59,images/product_3004.png
3005,劣質品,汙點,2024-12-16 20:34:53,images/product_3005.png
3006,良品,,2024-12-16 16:26:38,images/product_3006.png
3007,劣質品,大範圍污痕,2024-12-16 06:08:17,images/product_3007.png
3008,良品,,2024-12-16 12:26:06,images/product_3008.png
3009,良品,,2024-12-16 02:16:38,images/product_3009.png
3010,劣質品,"裁切, 顏色汙染",2024-12-16 04:27:41,images/product_3010.png
3011,劣質品,"汙點, 裁切, 大範圍污痕",2024-12-16 20:47:30,images/product_3011.png
3012,良品,,2024-12-16 21:17:41,images/product_3012.png
3013,劣質品,大範圍污痕,2024-12-16 00:38:03,images/product_3013.png
3014,劣質品,划痕,2024-12-16 02:39:10,images/product_3014.png
3015,良品,,2024-12-16 12:46:44,images/product_3015.png
3016,劣質品,顏色汙染,2024-12-16 05:49:33,images/product_3016.png
3017,劣質品,"汙點, 大範圍污痕",2024-12-16 00:47:55,images/product_3017.png
3018,良品,,2024-12-16 04:16:45,images/product_3018.png
3019,劣質品,裁切,2024-12-16 13:57:51,images/product_3019.png
3020,良品,,2024-12-16 09:42:54,images/product_3020.png
3021,良品,,2024-12-16 16:41:50,images/product_3021.png
3022,劣質品,"划痕, 大範圍污痕",2024-12-16 23:05:10,images/product_3022.png
3023,劣質品,裁切,2024-12-16 16:42:30,images/product_3023.png
3024,良品,,2024-12-16 13:04:33,images/product_3024.png
3025,劣質品,裁切,2024-12-16 14:57:40,images/product_3025.png
3026,良品,,2024-12-16 17:35:08,images/product_3026.png
3027,良品,,2024-12-16 06:28:09,images/product_3027.png
3028,良品,,2024-12-16 23:56:43,images/product_3028.png
3029,劣質品,裁切,2024-12-16 08:50:59,images/product_3029.png
3030,良品,,2024-12-16 01:58:07,images/product_3030.png
3031,劣質品,裁切,2024-12-16 11:55:26,images/product_3031.png
3032,良品,,2024-12-16 07:35:15,images/product_3032.png
3033,良品,,2024-12-16 19:06:35,images/product_3033.png
3034,良品,,2024-12-16 11:42:09,images/product_3034.png
3035,劣質品,"划痕, 大範圍污痕",2024-12-16 02:35:27,images/product_3035.png
3036,良品,,2024-12-16 20:26:43,images/product_3036.png
3037,劣質品,"裁切, 顏色汙染",2024-12-16 22:35:03,images/product_3037.png
3038,良品,,2024-12-16 11:43:32,images/product_3038.png
3039,良品,,2024-12-16 23:05:03,images/product_3039.png
3040,劣質品,划痕,2024-12-16 00:07:04,images/product_3040.png
3041,劣質品,顏色汙染,2024-12-16 04:08:26,images/product_3041.png
3042,良品,,2024-12-16 15:53:29,images/product_3042.png
3043,劣質品,"汙點, 裁切",2024-12-16 22:17:38,images/product_3043.png
3044,良品,,2024-12-16 18:45:51,images/product_3044.png
3045,良品,,2024-12-16 08:55:59,images/product_3045.png
3046,良品,,2024-12-16 17:02:43,images/product_3046.png
3047,劣質品,裁切,2024-12-16 22:17:59,images/product_3047.png
3048,劣質品,顏色汙染,2024-12-16 21:22:22,images/product_3048.png
3049,良品,,2024-12-16 22:57:36,images/product_3049.png
3050,劣質品,大範圍污痕,2024-12-16 21:53:33,images/product_3050.png
3051,良品,,2024-12-16 00:45:17,images/product_3051.png
3052,劣質品,"划痕, 汙點",2024-12-16 17:13:02,images/product_3052.png
3053,劣質品,顏色汙染,2024-12-16 16:02:07,images/product_3053.png
3054,劣質品,大範圍污痕,2024-12-16 14:56:13,images/product_3054.png
3055,良品,,2024-12-16 00:02:42,images/product_3055.png
3056,良品,,2024-12-16 17:25:57,images/product_3056.png
3057,良品,,2024-12-16 12:04:02,images/product_3057.png
3058,劣質品,汙點,2024-12-16 04:56:54,images/product_3058.png
3059,良品,,2024-12-16 14:05:07,images/product_3059.png
3060,良品,,2024-12-16 05:02:15,images/product_3060.png
3061,劣質品,裁切,2024-12-16 15:11:10,images/product_3061.png
3062,劣質品,"汙點, 裁切",2024-12-16 09:35:30,images/product_3062.png
3063,良品,,2024-12-16 12:36:05,images/product_3063.png
3064,良品,,2024-12-16 16:54:30,images/product_3064.png
3065,良品,,2024-12-16 12:40:15,images/product_3065.png
3066,良品,,2024-12-16 03:13:21,images/product_3066.png
3067,良品,,2024-12-16 20:27:36,images/product_3067.png
3068,劣質品,顏色汙染,2024-12-16 04:34:26,images/product_3068.png
3069,良品,,2024-12-16 22:25:59,images/product_3069.png
3070,劣質品,"划痕, 裁切",2024-12-16 08:00:39,images/product_3070.png
3071,劣質品,顏色汙染,2024-12-16 07:28:03,images/product_3071.png
3072,劣質品,汙點,2024-12-16 21:05:17,images/product_3072.png
3073,良品,,2024-12-16 19:24:09,images/product_3073.png
3074,良品,,2024-12-16 11:37:13,images/product_3074.png
3075,劣質品,顏色汙染,2024-12-16 07:11:46,images/product_3075.png
3076,良品,,2024-12-16 19:54:03,images/product_3076.png
3077,良品,,2024-12-16 03:09:17,images/product_3077.png
3078,劣質品,顏色汙染,2024-12-16 17:06:11,images/product_3078.png
3079,劣質品,"大範圍污痕, 顏色汙染",2024-12-16 08:39:08,images/product_3079.png
3080,良品,,2024-12-16 03:55:11,images/product_3080.png
3081,劣質品,顏色汙染,2024-12-16 17:41:35,images/product_3081.png
3082,良品,,2024-12-16 20:47:02,images/product_3082.png
3083,劣質品,顏色汙染,2024-12-16 11:09:29,images/product_3083.png
3084,良品,,2024-12-16 07:52:46,images/product_3084.png
3085,良品,,2024-12-16 02:16:05,images/product_3085.png
3086,良品,,2024-12-16 07:33:54,images/product_3086.png
3087,劣質品,"汙點, 大範圍污痕",2024-12-16 13:05:41,images/product_3087.png
3088,劣質品,划痕,2024-12-16 20:10:06,images/product_3088.png
3089,良品,,2024-12-16 23:08:51,images/product_3089.png
3090,劣質品,"裁切, 顏色汙染",2024-12-16 13:05:52,images/product_3090.png
3091,良品,,2024-12-16 06:14:01,images/product_3091.png
3092,劣質品,"大範圍污痕, 顏色汙染",2024-12-16 17:03:49,images/product_3092.png
3093,劣質品,汙點,2024-12-16 03:31:22,images/product_3093.png
3094,良品,,2024-12-16 13:57:28,images/product_3094.png
3095,良品,,2024-12-16 10:42:55,images/product_3095.png
3096,劣質品,顏色汙染,2024-12-16 12:42:35,images/product_3096.png
3097,良品,,2024-12-16 23:15:23,images/product_3097.png
3098,良品,,2024-12-16 04:11:04,images/product_3098.png
3099,良品,,2024-12-16 10:04:05,images/product_3099.png
3100,良品,,2024-12-16 08:07:25,images/product_3100.png
3101,良品,,2024-12-16 09:27:56,images/product_3101.png
3102,劣質品,"裁切, 顏色汙染",2024-12-16 03:00:44,images/product_3102.png
3103,劣質品,"汙點, 顏色汙染",2024-12-16 02:06:56,images/product_3103.png
3104,劣質品,裁切,2024-12-16 05:06:16,images/product_3104.png
3105,劣質品,"划痕, 顏色汙染",2024-12-16 15:38:29,images/product_3105.png
3106,良品,,2024-12-16 23:26:08,images/product_3106.png
3107,良品,,2024-12-16 01:35:35,images/product_3107.png
3108,良品,,2024-12-16 13:27:23,images/product_3108.png
3109,良品,,2024-12-16 19:23:01,images/product_3109.png
3110,劣質品,裁切,2024-12-16 09:25:53,images/product_3110.png
3111,良品,,2024-12-16 02:23:53,images/product_3111.png
3112,良品,,2024-12-16 02:30:55,images/product_3112.png
3113,良品,,2024-12-16 02:29:33,images/product_3113.png
3114,劣質品,"汙點, 裁切, 顏色汙染",2024-12-16 21:39:57,images/product_3114.png
3115,良品,,2024-12-16 03:40:35,images/product_3115.png
3116,良品,,2024-12-16 18:14:50,images/product_3116.png
3117,良品,,2024-12-16 04:01:50,images/product_3117.png
3118,良品,,2024-12-16 13:49:32,images/product_3118.png
3119,良品,,2024-12-16 10:55:16,images/product_3119.png
3120,良品,,2024-12-16 19:06:56,images/product_3120.png
3121,良品,,2024-12-16 08:20:13,images/product_3121.png
3122,良品,,2024-12-16 12:30:06,images/product_3122.png
3123,良品,,2024-12-16 05:04:49,images/product_3123.png
3124,劣質品,"大範圍污痕, 顏色汙染",2024-12-16 22:17:41,images/product_3124.png
3125,良品,,2024-12-16 16:34:31,images/product_3125.png
3126,劣質品,大範圍污痕,2024-12-16 03:01:44,images/product_3126.png
3127,良品,,2024-12-16 04:41:03,images/product_3127.png
3128,良品,,2024-12-16 10:29:35,images/product_3128.png
3129,劣質品,"划痕, 汙點, 裁切",2024-12-16 15:37:43,images/product_3129.png
3130,劣質品,顏色汙染,2024-12-16 10:52:35,images/product_3130.png
3131,劣質品,汙點,2024-12-16 02:33:41,images/product_3131.png
3132,劣質品,顏色汙染,2024-12-16 08:36:25,images/product_3132.png
3133,良品,,2024-12-16 21:03:23,images/product_3133.png
3134,良品,,2024-12-16 05:59:26,images/product_3134.png
3135,良品,,2024-12-16 09:42:56,images/product_3135.png
3136,良品,,2024-12-16 13:03:26,images/product_3136.png
3137,良品,,2024-12-16 00:30:42,images/product_3137.png
3138,良品,,2024-12-16 05:10:56,images/product_3138.png
3139,良品,,2024-12-16 08:19:35,images/product_3139.png
3140,良品,,2024-12-16 10:20:20,images/product_3140.png
3141,良品,,2024-12-16 10:46:00,images/product_3141.png
3142,良品,,2024-12-16 12:43:46,images/product_3142.png
3143,劣質品,划痕,2024-12-16 12:12:37,images/product_3143.png
3144,劣質品,裁切,2024-12-16 17:08:30,images/product_3144.png
3145,劣質品,汙點,2024-12-16 20:20:03,images/product_3145.png
3146,良品,,2024-12-16 09:41:12,images/product_3146.png
3147,良品,,2024-12-16 21:42:22,images/product_3147.png
3148,良品,,2024-12-16 16:39:19,images/product_3148.png
3149,良品,,2024-12-16 03:13:33,images/product_3149.png
3150,劣質品,划痕,2024-12-16 01:28:08,images/product_3150.png
3151,劣質品,裁切,2024-12-16 10:20:43,images/product_3151.png
3152,劣質品,"裁切, 顏色汙染",2024-12-16 12:02:34,images/product_3152.png
3153,劣質品,"大範圍污痕, 顏色汙染",2024-12-16 20:43:56,images/product_3153.png
3154,劣質品,顏色汙染,2024-12-16 20:02:11,images/product_3154.png
3155,良品,,2024-12-16 10:47:47,images/product_3155.png
3156,良品,,2024-12-16 07:25:16,images/product_3156.png
3157,良品,,2024-12-16 13:43:41,images/product_3157.png
3158,良品,,2024-12-16 15:27:51,images/product_3158.png
3159,良品,,2024-12-16 04:50:05,images/product_3159.png
3160,良品,,2024-12-16 02:01:11,images/product_3160.png
3161,良品,,2024-12-16 16:33:28,images/product_3161.png
3162,劣質品,顏色汙染,2024-12-16 14:54:45,images/product_3162.png
3163,劣質品,划痕,2024-12-16 10:46:09,images/product_3163.png
3164,良品,,2024-12-16 03:35:19,images/product_3164.png
3165,劣質品,顏色汙染,2024-12-16 04:47:01,images/product_3165.png
3166,良品,,2024-12-16 06:55:13,images/product_3166.png
3167,劣質品,汙點,2024-12-16 18:32:15,images/product_3167.png
3168,良品,,2024-12-16 01:30:59,images/product_3168.png
3169,劣質品,汙點,2024-12-16 21:29:41,images/product_3169.png
3170,良品,,2024-12-16 12:53:57,images/product_3170.png
3171,劣質品,划痕,2024-12-16 22:15:42,images/product_3171.png
3172,劣質品,顏色汙染,2024-12-16 20:08:24,images/product_3172.png
3173,劣質品,顏色汙染,2024-12-16 01:36:52,images/product_3173.png
3174,良品,,2024-12-16 01:12:11,images/product_3174.png
3175,劣質品,划痕,2024-12-16 03:21:08,images/product_3175.png
3176,良品,,2024-12-16 12:33:40,images/product_3176.png
3177,劣質品,顏色汙染,2024-12-16 04:06:16,images/product_3177.png
3178,良品,,2024-12-16 01:03:49,images/product_3178.png
3179,劣質品,顏色汙染,2024-12-16 22:32:30,images/product_3179.png
3180,良品,,2024-12-16 17:45:32,images/product_3180.png
3181,良品,,2024-12-16 01:36:10,images/product_3181.png
3182,劣質品,大範圍污痕,2024-12-16 10:07:19,images/product_3182.png
3183,良品,,2024-12-16 01:49:32,images/product_3183.png
3184,劣質品,大範圍污痕,2024-12-16 01:03:28,images/product_3184.png
3185,良品,,2024-12-16 17:50:05,images/product_3185.png
3186,良品,,2024-12-16 11:16:29,images/product_3186.png
3187,良品,,2024-12-16 05:00:56,images/product_3187.png
3188,劣質品,"划痕, 汙點, 裁切",2024-12-16 13:44:43,images/product_3188.png
3189,劣質品,"划痕, 顏色汙染",2024-12-16 19:25:24,images/product_3189.png
3190,良品,,2024-12-16 04:06:51,images/product_3190.png
3191,劣質品,裁切,2024-12-16 13:36:57,images/product_3191.png
3192,良品,,2024-12-16 12:58:29,images/product_3192.png
3193,良品,,2024-12-16 07:34:30,images/product_3193.png
3194,劣質品,"汙點, 顏色汙染",2024-12-16 20:30:53,images/product_3194.png
3195,劣質品,大範圍污痕,2024-12-16 00:47:11,images/product_3195.png
3196,劣質品,裁切,2024-12-16 05:02:46,images/product_3196.png
3197,劣質品,顏色汙染,2024-12-16 10:18:29,images/product_3197.png
3198,良品,,2024-12-16 03:48:14,images/product_3198.png
3199,良品,,2024-12-16 07:05:46,images/product_3199.png
3200,良品,,2024-12-16 04:04:19,images/product_3200.png
3201,良品,,2024-12-16 22:10:59,images/product_3201.png
3202,良品,,2024-12-16 15:15:02,images/product_3202.png
3203,良品,,2024-12-16 12:45:58,images/product_3203.png
3204,劣質品,裁切,2024-12-16 15:49:15,images/product_3204.png
3205,良品,,2024-12-16 00:45:33,images/product_3205.png
3206,良品,,2024-12-16 21:21:15,images/product_3206.png
3207,劣質品,"汙點, 大範圍污痕",2024-12-16 04:34:12,images/product_3207.png
3208,良品,,2024-12-16 10:01:03,images/product_3208.png
3209,劣質品,大範圍污痕,2024-12-16 14:21:33,images/product_3209.png
3210,劣質品,汙點,2024-12-16 01:50:38,images/product_3210.png
3211,良品,,2024-12-16 22:11:51,images/product_3211.png
3212,劣質品,顏色汙染,2024-12-16 21:39:55,images/product_3212.png
3213,良品,,2024-12-16 19:14:50,images/product_3213.png
3214,劣質品,划痕,2024-12-16 11:26:38,images/product_3214.png
3215,劣質品,顏色汙染,2024-12-16 13:31:22,images/product_3215.png
3216,劣質品,顏色汙染,2024-12-16 08:00:45,images/product_3216.png
3217,劣質品,汙點,2024-12-16 03:38:07,images/product_3217.png
3218,劣質品,裁切,2024-12-16 07:04:38,images/product_3218.png
3219,劣質品,汙點,2024-12-16 18:29:14,images/product_3219.png
3220,良品,,2024-12-16 05:42:30,images/product_3220.png
3221,劣質品,"划痕, 汙點",2024-12-16 00:07:49,images/product_3221.png
3222,良品,,2024-12-16 03:26:21,images/product_3222.png
